Trip Id,Trip Duration (seconds),Start Station Id,Start Time,Start Station Name,End Station Id,End Time,End Station Name,Bike Id,User Type,Hour,AM_PM,Month,DayOfWeek,lat,lon,capacity,is_charging_station,nearby_distance,is_valet_station,weather_region,Temp (°C),Precip. Amount (mm)
31800415,382,7675,09/01/2024 06:28,1525 Dundas St W,7701,09/01/2024 06:35,Roncesvalles Ave / Fermanagh Ave,8097,Casual Member,6,AM,September,Sunday,43.64957,-79.432446,15.0,False,16093.4,,TORONTO_CITY,19.9,0.0
31800416,840,7706,09/01/2024 06:28,Felstead Ave/Gillard Ave (Monarch Park),7706,09/01/2024 06:42,Felstead Ave/Gillard Ave (Monarch Park),1224,Casual Member,6,AM,September,Sunday,43.6791345,-79.3263159,27.0,False,1000.0,,TORONTO_CITY,19.9,0.0
31800417,1244,7174,09/01/2024 06:29,Bloor St W / Dundas St W,7335,09/01/2024 06:49,Bay St / Bloor St W (West Side),8287,Casual Member,6,AM,September,Sunday,43.6563889,-79.45166666666667,15.0,False,500.0,,TORONTO_CITY,19.9,0.0
31800418,793,7299,09/01/2024 06:29,Mill St / Parliament St,7354,09/01/2024 06:42,Tommy Thompson Park (Leslie Street Spit),6968,Casual Member,6,AM,September,Sunday,43.650256,-79.36163,15.0,False,1000.0,,TORONTO_CITY,19.9,0.0
31800419,23896,7475,09/01/2024 06:29,Jarvis St / Richmond St E,7530,09/01/2024 13:07,Sherbourne St N / Elm Ave,6539,Casual Member,6,AM,September,Sunday,43.652777,-79.372637,19.0,False,1609.34,,TORONTO_CITY,19.9,0.0
31800420,673,7570,09/01/2024 06:29,Carlaw Ave / Dundas St E,7761,09/01/2024 06:40,Moss Park,4835,Casual Member,6,AM,September,Sunday,43.665076,-79.341509,17.0,False,1609.34,,TORONTO_CITY,19.9,0.0
31800421,408,7126,09/01/2024 06:29,Yonge St / Yorkville Ave,7391,09/01/2024 06:36,Yonge St / Dundas Sq,7602,Casual Member,6,AM,September,Sunday,43.671944,-79.387778,17.0,False,500.0,,TORONTO_CITY,19.9,0.0
31800422,778,7433,09/01/2024 06:30,Dundas St E / Boulton Ave - SMART,7047,09/01/2024 06:43,University Ave / Gerrard St W (East Side),1675,Casual Member,6,AM,September,Sunday,43.663148,-79.347938,15.0,False,1609.34,,TORONTO_CITY,19.9,0.0
31800423,318,7152,09/01/2024 06:30,Ossington Ave / Bloor St W,7296,09/01/2024 06:35,Westmoreland Ave / Fernbank Ave,3612,Casual Member,6,AM,September,Sunday,43.661705,-79.425734,11.0,False,500.0,,TORONTO_CITY,19.9,0.0
31800424,525,7115,09/01/2024 06:30,Howard St / Sherbourne St,7494,09/01/2024 06:39,Davenport Rd / McAlpine St - SMART,5847,Casual Member,6,AM,September,Sunday,43.6712581,-79.376367,31.0,False,500.0,,TORONTO_CITY,19.9,0.0
31800425,1291,7094,09/01/2024 06:31,14 Arundel Ave,7933,09/01/2024 06:52,Elizabeth St / Elm St,954,Annual Member,6,AM,September,Sunday,43.6784834,-79.3513564,25.0,True,500.0,,TORONTO_CITY,19.9,0.0
31800426,326,7072,09/01/2024 06:31,Fleet St / Bathurst St,7685,09/01/2024 06:36,King St W / Brant St,6128,Casual Member,6,AM,September,Sunday,,,,,,,,,
31800427,419,7269,09/01/2024 06:31,Toronto Eaton Centre (Yonge St) - SMART,7052,09/01/2024 06:38,Wellington St W / Bay St,24,Annual Member,6,AM,September,Sunday,43.655431,-79.380653,20.0,False,1000.0,,TORONTO_CITY,19.9,0.0
31800428,726,7577,09/01/2024 06:31,Oak St / Sumach St,7384,09/01/2024 06:43,Cumberland St / Bay St SMART,7586,Casual Member,6,AM,September,Sunday,43.6617908,-79.361515,27.0,False,1609.34,,TORONTO_CITY,19.9,0.0
31800429,321,7052,09/01/2024 06:31,Wellington St W / Bay St,7050,09/01/2024 06:37,Richmond St E / Jarvis St Green P,5129,Casual Member,6,AM,September,Sunday,43.647259,-79.379878,55.0,False,500.0,,TORONTO_CITY_CENTRE,20.5,0.0
31800430,86,7271,09/01/2024 06:33,Yonge St / Alexander St - SMART,7418,09/01/2024 06:34,College Park - Yonge St Entrance,6571,Annual Member,6,AM,September,Sunday,43.662862,-79.383572,18.0,False,1000.0,,TORONTO_CITY,19.9,0.0
31800431,553,7216,09/01/2024 06:33,Wellington St W / Stafford St,7059,09/01/2024 06:42,Front St W / Blue Jays Way,4782,Casual Member,6,AM,September,Sunday,43.6409957,-79.40966630000001,23.0,False,500.0,,TORONTO_CITY_CENTRE,20.5,0.0
31800432,1087,7521,09/01/2024 06:33,Emerson Ave / Bloor St W,7272,09/01/2024 06:51,Yonge St / Dundonald St - SMART,7003,Casual Member,6,AM,September,Sunday,43.658739,-79.440691,23.0,False,1609.34,,TORONTO_CITY,19.9,0.0
31800433,665,7100,09/01/2024 06:33,Dundas St E / Regent Park Blvd,7933,09/01/2024 06:44,Elizabeth St / Elm St,6710,Casual Member,6,AM,September,Sunday,43.660207,-79.361275,27.0,False,500.0,,TORONTO_CITY,19.9,0.0
31800436,314,7711,09/01/2024 06:34,Havelock St / Dewson St,7152,09/01/2024 06:39,Ossington Ave / Bloor St W,5659,Casual Member,6,AM,September,Sunday,43.6554793,-79.4302462,15.0,False,350.0,,TORONTO_CITY,19.9,0.0
31800438,108,7038,09/01/2024 06:34,Dundas St W / Yonge St,7021,09/01/2024 06:36,Bay St / Albert St,239,Casual Member,6,AM,September,Sunday,43.656094,-79.381484,15.0,False,500.0,,TORONTO_CITY,19.9,0.0
31800439,307,7044,09/01/2024 06:34,Church St / Alexander St,7391,09/01/2024 06:39,Yonge St / Dundas Sq,6917,Casual Member,6,AM,September,Sunday,43.663722,-79.380288,35.0,False,500.0,,TORONTO_CITY,19.9,0.0
31800440,791,7383,09/01/2024 06:34,12 Harbour St,7055,09/01/2024 06:47,Jarvis St / Carlton St,6914,Casual Member,6,AM,September,Sunday,43.6425636,-79.3762,15.0,False,1000.0,,TORONTO_CITY_CENTRE,20.5,0.0
31800441,360,7418,09/01/2024 06:34,College Park - Yonge St Entrance,7033,09/01/2024 06:40,Union Station,8477,Annual Member,6,AM,September,Sunday,43.65988,-79.38279,25.0,False,1609.34,,TORONTO_CITY,19.9,0.0
31800442,297,7026,09/01/2024 06:35,Bay St / St. Joseph St,7933,09/01/2024 06:40,Elizabeth St / Elm St,7021,Annual Member,6,AM,September,Sunday,43.665527,-79.387499,14.0,False,500.0,,TORONTO_CITY,19.9,0.0
31800443,507,7816,09/01/2024 06:35,Bay St / Dundas St W,7100,09/01/2024 06:44,Dundas St E / Regent Park Blvd,1939,Casual Member,6,AM,September,Sunday,43.655350778457056,-79.38345966759798,55.0,False,200.0,,TORONTO_CITY,19.9,0.0
31800444,643,7398,09/01/2024 06:36,York St / Lake Shore Blvd W,7939,09/01/2024 06:47,,6967,Casual Member,6,AM,September,Sunday,43.641952,-79.380723,19.0,False,1609.34,,TORONTO_CITY_CENTRE,20.5,0.0
31800445,211,7311,09/01/2024 06:36,Sherbourne St / Isabella St,7530,09/01/2024 06:39,Sherbourne St N / Elm Ave,8680,Casual Member,6,AM,September,Sunday,43.669576,-79.375961,19.0,False,1000.0,,TORONTO_CITY,19.9,0.0
31800446,1085,7001,09/01/2024 06:36,Wellesley Station Green P,7194,09/01/2024 06:54,Mortimer Ave / Coxwell Ave,8326,Casual Member,6,AM,September,Sunday,43.66496415990742,-79.38355031526893,23.0,True,500.0,,TORONTO_CITY,19.9,0.0
31800447,601,7298,09/01/2024 06:36,Bathurst St / Adelaide St W,7647,09/01/2024 06:46,Elm St/ University Ave (East Side),4148,Casual Member,6,AM,September,Sunday,43.645324,-79.40345,25.0,False,1000.0,,TORONTO_CITY_CENTRE,20.5,0.0
31800448,1575,7520,09/01/2024 06:37,St Clarens Ave / Shirley St,7045,09/01/2024 07:03,Bond St / Queen St E,195,Casual Member,6,AM,September,Sunday,43.6486599,-79.4376413,15.0,False,1609.34,,TORONTO_CITY,19.9,0.0
31800449,238,7901,09/01/2024 06:37,Bloor St W / Kingsmill Rd,7751,09/01/2024 06:41,Willingdon Blvd / Bloor St W (Green P),21,Casual Member,6,AM,September,Sunday,43.64927890131737,-79.50312995581972,11.0,False,300.0,,TORONTO_CITY,19.9,0.0
31800450,1115,7410,09/01/2024 06:38,Howard St / Rose Ave,7037,09/01/2024 06:56,Bathurst St / Dundas St W,4193,Casual Member,6,AM,September,Sunday,43.671278,-79.372127,19.0,False,1609.34,,TORONTO_CITY,19.9,0.0
31800451,253,7163,09/01/2024 06:38,Yonge St / Wood St,7274,09/01/2024 06:42,Queen's Park Cres E / Grosvenor St - SMART,5610,Casual Member,6,AM,September,Sunday,43.6622222,-79.3825,15.0,False,500.0,,TORONTO_CITY,19.9,0.0
31800452,567,7291,09/01/2024 06:38,190 Queens Quay E,7203,09/01/2024 06:48,Bathurst St/Queens Quay(Billy Bishop Airport),6724,Annual Member,6,AM,September,Sunday,43.6451308,-79.36536439999999,15.0,False,1000.0,,TORONTO_CITY_CENTRE,20.5,0.0
31800453,292,7271,09/01/2024 06:39,Yonge St / Alexander St - SMART,7816,09/01/2024 06:43,Bay St / Dundas St W,4771,Annual Member,6,AM,September,Sunday,43.662862,-79.383572,18.0,False,1000.0,,TORONTO_CITY,19.9,0.0
31800454,446,7152,09/01/2024 06:39,Ossington Ave / Bloor St W,7154,09/01/2024 06:47,Bathurst Subway Station,7682,Casual Member,6,AM,September,Sunday,43.661705,-79.425734,11.0,False,500.0,,TORONTO_CITY,19.9,0.0
31800455,1527,7191,09/01/2024 06:39,Central Tech  (Harbord St),7488,09/01/2024 07:05,Summerhill Ave / Maclennan Ave,4659,Casual Member,6,AM,September,Sunday,43.661975,-79.407896,11.0,False,500.0,,TORONTO_CITY,19.9,0.0
31800456,1143,7265,09/01/2024 06:40,Wallace Ave / Symington Ave - SMART,7810,09/01/2024 06:59,Avenue Rd / Cumberland St ,1153,Casual Member,6,AM,September,Sunday,43.661324,-79.449534,12.0,False,1000.0,,TORONTO_CITY,19.9,0.0
31800457,603,7452,09/01/2024 06:40,Bleecker St / St James Ave,7131,09/01/2024 06:50,Taddle Creek Park,8028,Casual Member,6,AM,September,Sunday,43.669232,-79.374495,23.0,False,1609.34,,TORONTO_CITY,19.9,0.0
31800458,455,7272,09/01/2024 06:40,Yonge St / Dundonald St - SMART,7047,09/01/2024 06:48,University Ave / Gerrard St W (East Side),4941,Casual Member,6,AM,September,Sunday,43.665801,-79.384796,12.0,False,1000.0,,TORONTO_CITY,19.9,0.0
31800461,294,7028,09/01/2024 06:42,Gould St / Mutual St,7045,09/01/2024 06:47,Bond St / Queen St E,645,Casual Member,6,AM,September,Sunday,43.6582,-79.3768,29.0,False,500.0,,TORONTO_CITY,19.9,0.0
31800462,389,7530,09/01/2024 06:42,Sherbourne St N / Elm Ave,7867,09/01/2024 06:48,15 Price St ,8391,Casual Member,6,AM,September,Sunday,43.6752732,-79.3778458,23.0,False,1609.34,,TORONTO_CITY,19.9,0.0
31800463,910,7817,09/01/2024 06:42,Shaw St / King St W,7647,09/01/2024 06:57,Elm St/ University Ave (East Side),8717,Casual Member,6,AM,September,Sunday,43.6412561641921,-79.41502994047545,15.0,False,350.0,,TORONTO_CITY_CENTRE,20.5,0.0
31800464,246,7237,09/01/2024 06:42,Ward St / Wallace Ave,7728,09/01/2024 06:46,Randolph Ave / Perth Ave,3178,Casual Member,6,AM,September,Sunday,43.662857,-79.44618,15.0,False,1000.0,,TORONTO_CITY,19.9,0.0
31800465,544,7002,09/01/2024 06:42,St. George St / Bloor St W,7933,09/01/2024 06:51,Elizabeth St / Elm St,4035,Casual Member,6,AM,September,Sunday,43.66713121831853,-79.3995550638237,17.0,False,500.0,,TORONTO_CITY,19.9,0.0
31800466,244,7028,09/01/2024 06:42,Gould St / Mutual St,7933,09/01/2024 06:46,Elizabeth St / Elm St,489,Casual Member,6,AM,September,Sunday,43.6582,-79.3768,29.0,False,500.0,,TORONTO_CITY,19.9,0.0
31800467,683,7398,09/01/2024 06:42,York St / Lake Shore Blvd W,7047,09/01/2024 06:54,University Ave / Gerrard St W (East Side),530,Casual Member,6,AM,September,Sunday,43.641952,-79.380723,19.0,False,1609.34,,TORONTO_CITY_CENTRE,20.5,0.0
31800468,177,7126,09/01/2024 06:42,Yonge St / Yorkville Ave,7935,09/01/2024 06:45,Ramsden Park,9016,Casual Member,6,AM,September,Sunday,43.671944,-79.387778,17.0,False,500.0,,TORONTO_CITY,19.9,0.0
31800469,720,7014,09/01/2024 06:43,Sherbourne St / Carlton St (Allan Gardens),7710,09/01/2024 06:55,11 Spadina Rd,4013,Casual Member,6,AM,September,Sunday,43.663102,-79.373181,17.0,False,500.0,,TORONTO_CITY,19.9,0.0
31800471,468,7274,09/01/2024 06:43,Queen's Park Cres E / Grosvenor St - SMART,7252,09/01/2024 06:50,Robert St / Bloor St W - SMART,8127,Casual Member,6,AM,September,Sunday,43.661803,-79.389682,16.0,False,1000.0,,TORONTO_CITY,19.9,0.0
31800472,1201,7940,09/01/2024 06:43,,7162,09/01/2024 07:03,Hayter St / La Plante Ave,8332,Casual Member,6,AM,September,Sunday,43.70607287248461,-79.39356161653288,32.0,False,100.0,,TORONTO_CITY,19.9,0.0
31800473,781,7044,09/01/2024 06:43,Church St / Alexander St,7031,09/01/2024 06:56,Jarvis St / Isabella St,1366,Casual Member,6,AM,September,Sunday,43.663722,-79.380288,35.0,False,500.0,,TORONTO_CITY,19.9,0.0
31800474,655,7296,09/01/2024 06:43,Westmoreland Ave / Fernbank Ave,7037,09/01/2024 06:54,Bathurst St / Dundas St W,7894,Casual Member,6,AM,September,Sunday,43.665327,-79.43235,19.0,False,1000.0,,TORONTO_CITY,19.9,0.0
31800475,1103,7339,09/01/2024 06:43,Carlaw Ave / Strathcona Ave,7045,09/01/2024 07:02,Bond St / Queen St E,6079,Casual Member,6,AM,September,Sunday,43.6753188,-79.3462789,15.0,False,1000.0,,TORONTO_CITY,19.9,0.0
31800476,752,7388,09/01/2024 06:43,Broadview Subway Station,7391,09/01/2024 06:56,Yonge St / Dundas Sq,7776,Casual Member,6,AM,September,Sunday,43.6772,-79.35858,15.0,False,1000.0,False,TORONTO_CITY,19.9,0.0
31800477,260,7940,09/01/2024 06:43,,7780,09/01/2024 06:48,Mount Pleasant Rd / Davisville Ave - SMART,6813,Casual Member,6,AM,September,Sunday,43.70607287248461,-79.39356161653288,32.0,False,100.0,,TORONTO_CITY,19.9,0.0
31800478,2206,7907,09/01/2024 06:43,365 Lippincott St,7570,09/01/2024 07:20,Carlaw Ave / Dundas St E,7428,Casual Member,6,AM,September,Sunday,43.6649482,-79.40947,41.0,True,300.0,,TORONTO_CITY,19.9,0.0
31800479,265,7103,09/01/2024 06:44,Jimmie Simpson Park (Queen St E),7124,09/01/2024 06:48,Dundas St E / Broadview Ave,8707,Casual Member,6,AM,September,Sunday,43.6605603,-79.3437663,15.0,False,500.0,,TORONTO_CITY,19.9,0.0
31800480,324,7264,09/01/2024 06:44,Bloor St E / Huntley St - SMART,7130,09/01/2024 06:49,Davenport Rd / Bedford Rd,9705,Casual Member,6,AM,September,Sunday,43.671535,-79.379173,20.0,False,1000.0,,TORONTO_CITY,19.9,0.0
31800481,893,7951,09/01/2024 06:44,,7033,09/01/2024 06:59,Union Station,3281,Casual Member,6,AM,September,Sunday,43.63758782904466,-79.40314232209015,19.0,False,100.0,,TORONTO_CITY_CENTRE,20.5,0.0
31800482,562,7398,09/01/2024 06:44,York St / Lake Shore Blvd W,7102,09/01/2024 06:54,Nelson St / Duncan St,1424,Casual Member,6,AM,September,Sunday,43.641952,-79.380723,19.0,False,1609.34,,TORONTO_CITY_CENTRE,20.5,0.0
31800483,475,7930,09/01/2024 06:44,Dunn Ave / Queen St W,7666,09/01/2024 06:52,Dundas St W / St Helen's Ave - SMART,2719,Annual Member,6,AM,September,Sunday,43.639522754211804,-79.43395976815727,15.0,False,300.0,,TORONTO_CITY_CENTRE,20.5,0.0
31800484,548,7654,09/01/2024 06:46,Bloor St W / Pacific Ave,7518,09/01/2024 06:55,Lake Shore Blvd W / Colborne Lodge Dr,8380,Casual Member,6,AM,September,Sunday,43.65412449999999,-79.4636388,7.0,False,1609.34,,TORONTO_CITY,19.9,0.0
31800486,223,7253,09/01/2024 06:46,John St  / Mercer St - SMART,7033,09/01/2024 06:49,Union Station,8911,Annual Member,6,AM,September,Sunday,43.6461,-79.3895,12.0,False,1000.0,,TORONTO_CITY_CENTRE,20.5,0.0
31800487,1257,7288,09/01/2024 06:46,Humber Bay Shores Park West,7707,09/01/2024 07:07,Coronation Park (Martin Goodman Trail),8453,Casual Member,6,AM,September,Sunday,43.6224434,-79.480284,30.0,False,1000.0,,TORONTO_CITY_CENTRE,20.5,0.0
31800488,240,7043,09/01/2024 06:46,Queens Quay W / Lower Simcoe St,7772,09/01/2024 06:50,Simcoe St / King St W,5053,Casual Member,6,AM,September,Sunday,43.63951,-79.383717,19.0,False,500.0,,TORONTO_CITY_CENTRE,20.5,0.0
31800490,1343,7129,09/01/2024 06:46,Davenport Rd / Avenue Rd,7283,09/01/2024 07:09,Front St W / Bay St (South Side),4630,Casual Member,6,AM,September,Sunday,43.674991,-79.396273,11.0,False,500.0,,TORONTO_CITY,19.9,0.0
31800491,124,7078,09/01/2024 06:47,College St / Major St,7199,09/01/2024 06:49,College St / Markham St,6304,Casual Member,6,AM,September,Sunday,43.6576,-79.4032,15.0,False,500.0,,TORONTO_CITY,19.9,0.0
31800492,437,7728,09/01/2024 06:47,Randolph Ave / Perth Ave,7086,09/01/2024 06:54,High Park - West Rd,5221,Casual Member,6,AM,September,Sunday,43.6585504,-79.4497659,19.0,False,350.0,,TORONTO_CITY,19.9,0.0
31800493,777,7124,09/01/2024 06:47,Dundas St E / Broadview Ave,7031,09/01/2024 07:00,Jarvis St / Isabella St,7359,Casual Member,6,AM,September,Sunday,43.662365,-79.351104,19.0,False,500.0,,TORONTO_CITY,19.9,0.0
31800494,960,7210,09/01/2024 06:47,Mary McCormick Rec Centre (Sheridan Ave),7933,09/01/2024 07:03,Elizabeth St / Elm St,5575,Casual Member,6,AM,September,Sunday,43.6475,-79.43305555555555,15.0,False,500.0,,TORONTO_CITY,19.9,0.0
31800495,558,7944,09/01/2024 06:47,,7160,09/01/2024 06:57,King St W / Tecumseth St,7342,Casual Member,6,AM,September,Sunday,43.65995363518053,-79.41787388888551,23.0,False,200.0,,TORONTO_CITY,19.9,0.0
31800496,454,7721,09/01/2024 06:47,Widmer St / King St W,7072,09/01/2024 06:55,Fleet St / Bathurst St,2993,Casual Member,6,AM,September,Sunday,43.6463574,-79.391206,11.0,False,350.0,,TORONTO_CITY_CENTRE,20.5,0.0
31800497,3808,7620,09/01/2024 06:47,Eglinton Ave E / Redpath Ave,7471,09/01/2024 07:51,2300 Lakeshore Blvd W,7887,Casual Member,6,AM,September,Sunday,43.707869099999996,-79.39248,31.0,False,1609.34,,TORONTO_CITY,19.9,0.0
31800500,540,7324,09/01/2024 06:48,King St W / Charlotte St,7933,09/01/2024 06:57,Elizabeth St / Elm St,1794,Casual Member,6,AM,September,Sunday,43.645572,-79.39399,22.0,False,1000.0,,TORONTO_CITY_CENTRE,20.5,0.0
31800501,220,7160,09/01/2024 06:49,King St W / Tecumseth St,7323,09/01/2024 06:52,457 King St W,5888,Casual Member,6,AM,September,Sunday,43.64333333333333,-79.40555555555557,18.0,False,500.0,,TORONTO_CITY_CENTRE,20.5,0.0
31800502,926,7386,09/01/2024 06:49,D'Arcy St / McCaul St - SMART,7922,09/01/2024 07:04,35 Erindale Ave,7606,Casual Member,6,AM,September,Sunday,43.655227,-79.39201,16.0,False,1000.0,,TORONTO_CITY,19.9,0.0
31800503,533,7168,09/01/2024 06:49,Queens Quay / Yonge St,7533,09/01/2024 06:58,Housey St / Dan Leckie Way,5662,Casual Member,6,AM,September,Sunday,43.641646,-79.375308,47.0,False,500.0,,TORONTO_CITY_CENTRE,20.5,0.0
31800506,271,7432,09/01/2024 06:50,Frederick St / King St E,7118,09/01/2024 06:54,King St W / Bay St (East Side),2775,Casual Member,6,AM,September,Sunday,43.651118,-79.369411,47.0,False,1609.34,,TORONTO_CITY,19.9,0.0
31800507,958,7224,09/01/2024 06:50,Bloor St W / High Park Ave (High Park),7207,09/01/2024 07:06,Dundas St W / Crawford St,6420,Casual Member,6,AM,September,Sunday,43.6535269,-79.4650569,23.0,False,1000.0,False,TORONTO_CITY,19.9,0.0
31800509,2115,7706,09/01/2024 06:50,Felstead Ave/Gillard Ave (Monarch Park),7706,09/01/2024 07:26,Felstead Ave/Gillard Ave (Monarch Park),1224,Casual Member,6,AM,September,Sunday,43.6791345,-79.3263159,27.0,False,1000.0,,TORONTO_CITY,19.9,0.0
31800511,827,7467,09/01/2024 06:51,Lower Simcoe St / Bremner Blvd,7206,09/01/2024 07:04,Claremont St / Dundas St W,3985,Annual Member,6,AM,September,Sunday,43.642830000000004,-79.38409,15.0,False,1609.34,False,TORONTO_CITY_CENTRE,20.5,0.0
31800512,451,7761,09/01/2024 06:51,Moss Park,7575,09/01/2024 06:58,Bayview Ave / Lawren Harris Square,5316,Casual Member,6,AM,September,Sunday,43.655972,-79.370638,15.0,False,350.0,,TORONTO_CITY,19.9,0.0
31800513,529,7912,09/01/2024 06:51,Joe Shuster Way / King St W ,7203,09/01/2024 07:00,Bathurst St/Queens Quay(Billy Bishop Airport),47,Casual Member,6,AM,September,Sunday,43.64039672322004,-79.4237424131447,19.0,False,100.0,,TORONTO_CITY_CENTRE,20.5,0.0
31800514,1046,7907,09/01/2024 06:51,365 Lippincott St,7237,09/01/2024 07:08,Ward St / Wallace Ave,7397,Casual Member,6,AM,September,Sunday,43.6649482,-79.40947,41.0,True,300.0,,TORONTO_CITY,19.9,0.0
31800515,1398,7939,09/01/2024 06:51,,7291,09/01/2024 07:14,190 Queens Quay E,8972,Casual Member,6,AM,September,Sunday,43.63467323676012,-79.40897321886649,17.0,False,50.0,,TORONTO_CITY_CENTRE,20.5,0.0
31800516,1297,7230,09/01/2024 06:52,Garden Ave / Roncesvalles Ave,7547,09/01/2024 07:13,Orde St / McCaul St,766,Casual Member,6,AM,September,Sunday,43.643769,-79.447915,19.0,False,1000.0,,TORONTO_CITY_CENTRE,20.5,0.0
31800517,713,7755,09/01/2024 06:52,Park Lawn Rd / Berry Rd,7288,09/01/2024 07:04,Humber Bay Shores Park West,6884,Casual Member,6,AM,September,Sunday,43.63605238134247,-79.49325238769686,15.0,False,350.0,,TORONTO_CITY_CENTRE,20.5,0.0
31800518,688,7130,09/01/2024 06:52,Davenport Rd / Bedford Rd,7668,09/01/2024 07:04,Simcoe St / Dundas St W - SMART,9705,Casual Member,6,AM,September,Sunday,43.674446,-79.398331,15.0,False,500.0,,TORONTO_CITY,19.9,0.0
31800519,245,7073,09/01/2024 06:53,Spadina Ave / Fort York Blvd,7411,09/01/2024 06:57,Little Norway Park,6426,Casual Member,6,AM,September,Sunday,43.640114,-79.393249,23.0,False,500.0,,TORONTO_CITY_CENTRE,20.5,0.0
31800520,449,7335,09/01/2024 06:53,Bay St / Bloor St W (West Side),7129,09/01/2024 07:01,Davenport Rd / Avenue Rd,6223,Casual Member,6,AM,September,Sunday,43.669244,-79.3894,19.0,False,1000.0,,TORONTO_CITY,19.9,0.0
31800521,541,7945,09/01/2024 06:55,,7458,09/01/2024 07:04,Church St / Lombard St,5364,Casual Member,6,AM,September,Sunday,43.64235480340359,-79.39519751877137,19.0,False,100.0,,TORONTO_CITY_CENTRE,20.5,0.0
31800522,449,7017,09/01/2024 06:55,Widmer St / Adelaide St W - SMART,7933,09/01/2024 07:02,Elizabeth St / Elm St,5545,Casual Member,6,AM,September,Sunday,43.647547634759206,-79.39155200496292,12.0,False,500.0,,TORONTO_CITY,19.9,0.0
31800523,678,7086,09/01/2024 06:55,High Park - West Rd,7238,09/01/2024 07:06,Sorauren Ave / Geoffrey St - SMART,5221,Casual Member,6,AM,September,Sunday,43.651922,-79.465693,23.0,False,1609.34,False,TORONTO_CITY,19.9,0.0
31800524,344,7283,09/01/2024 06:55,Front St W / Bay St (South Side),7064,09/01/2024 07:01,51 Parliament St,3871,Annual Member,6,AM,September,Sunday,43.64595,-79.378761,19.0,False,1000.0,,TORONTO_CITY_CENTRE,20.5,0.0
31800525,530,7169,09/01/2024 06:55,Front St W / Bay St (North Side),7047,09/01/2024 07:04,University Ave / Gerrard St W (East Side),1142,Casual Member,6,AM,September,Sunday,43.646162,-79.378912,11.0,False,500.0,,TORONTO_CITY_CENTRE,20.5,0.0
31800526,1517,7866,09/01/2024 06:56,697 Lansdowne Ave ,7100,09/01/2024 07:21,Dundas St E / Regent Park Blvd,8088,Casual Member,6,AM,September,Sunday,43.659221843735615,-79.44277410244676,23.0,True,348.0,,TORONTO_CITY,19.9,0.0
