49,Casual Member,23,PM,September,Sunday,43.65945682499,-79.38236466864778,19.0,False,500.0,,TORONTO_CITY,16.9,0.0
31831635,557,7939,09/01/2024 23:50,,7473,09/02/2024 00:00,Adelaide St W / Strachan Ave,793,Annual Member,23,PM,September,Sunday,43.63467323676012,-79.40897321886649,17.0,False,50.0,,TORONTO_CITY_CENTRE,17.3,0.0
31831638,854,7172,09/01/2024 23:51,Strachan Ave / Princes' Blvd,7261,09/02/2024 00:05,Queens Quay E / Lower Sherbourne St,1028,Casual Member,23,PM,September,Sunday,43.635,-79.4088888888889,19.0,False,500.0,False,TORONTO_CITY_CENTRE,17.3,0.0
31831639,428,7000,09/01/2024 23:51,Fort York  Blvd / Capreol Ct,7772,09/01/2024 23:58,Simcoe St / King St W,397,Casual Member,23,PM,September,Sunday,43.639832,-79.395954,47.0,False,500.0,,TORONTO_CITY_CENTRE,17.3,0.0
31831640,159,7009,09/01/2024 23:51,King St E / Jarvis St,7333,09/01/2024 23:53,King St E / Victoria St,5528,Casual Member,23,PM,September,Sunday,43.650325,-79.372287,25.0,False,500.0,,TORONTO_CITY,16.9,0.0
31831642,511,7017,09/01/2024 23:51,Widmer St / Adelaide St W - SMART,7720,09/01/2024 23:59,King St W / Portland St,4453,Casual Member,23,PM,September,Sunday,43.647547634759206,-79.39155200496292,12.0,False,500.0,,TORONTO_CITY,16.9,0.0
31831645,469,7033,09/01/2024 23:51,Union Station,7356,09/01/2024 23:59,King St E / Berkeley St,913,Casual Member,23,PM,September,Sunday,43.645609,-79.380386,27.0,False,500.0,False,TORONTO_CITY_CENTRE,17.3,0.0
31831647,1130,7248,09/01/2024 23:51,Baldwin St / Spadina Ave - SMART,7000,09/02/2024 00:10,Fort York  Blvd / Capreol Ct,2530,Casual Member,23,PM,September,Sunday,43.654905,-79.398448,20.0,False,1000.0,,TORONTO_CITY,16.9,0.0
31831648,136,7009,09/01/2024 23:51,King St E / Jarvis St,7333,09/01/2024 23:53,King St E / Victoria St,5464,Casual Member,23,PM,September,Sunday,43.650325,-79.372287,25.0,False,500.0,,TORONTO_CITY,16.9,0.0
31831649,895,7927,09/01/2024 23:51,Strachan Ave / East Liberty St - SMART,7204,09/02/2024 00:06,College St / Crawford St,3188,Casual Member,23,PM,September,Sunday,43.63906470236988,-79.41080996164456,24.0,False,100.0,,TORONTO_CITY_CENTRE,17.3,0.0
31831650,557,7017,09/01/2024 23:51,Widmer St / Adelaide St W - SMART,7720,09/02/2024 00:00,King St W / Portland St,5589,Casual Member,23,PM,September,Sunday,43.647547634759206,-79.39155200496292,12.0,False,500.0,,TORONTO_CITY,16.9,0.0
